ORDER_ID,CUSTOMER_ID,EMPLOYEE_ID,ORDER_DATE,REQUIRED_DATE,SHIPPED_DATE,SHIP_VIA,FREIGHT,SHIP_NAME,SHIP_ADDRESS,SHIP_CITY,SHIP_REGION,SHIP_POSTAL_CODE,SHIP_COUNTRY
10248,VINET,5,2028-07-04,2028-08-01,2028-07-16,3,32.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
10249,TOMSP,6,2028-07-05,2028-08-16,2028-07-10,1,11.61,Toms Spezialitete,Luisenstr. 48,Menster,,44087,Germany
10250,HANAR,4,2028-07-08,2028-08-05,2028-07-12,2,65.83,Hanari Carnes,"Rua do Paeo, 67",Rio de Janeiro,RJ,05454-876,Brazil
10251,VICTE,3,2028-07-08,2028-08-05,2028-07-15,1,41.34,Victuailles en stock,"2, rue du Commerce",Lyo,,69004,France
10252,SUPRD,4,2028-07-09,2028-08-06,2028-07-11,2,51.30,Supremes delices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10253,HANAR,3,2028-07-10,2028-07-24,2028-07-16,2,58.17,Hanari Carnes,"Rua do Paeo, 67",Rio de Janeiro,RJ,05454-876,Brazil
10254,CHOPS,5,2028-07-11,2028-08-08,2028-07-23,2,22.98,Chop-suey Chinese,Hauptstr. 31,Ber,,3012,Switzerland
10255,RICSU,9,2028-07-12,2028-08-09,2028-07-15,3,148.33,Richter Supermarkt,Starenweg 5,Geneve,,1204,Switzerland
10256,WELLI,3,2028-07-15,2028-08-12,2028-07-17,2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10257,HILAA,4,2028-07-16,2028-08-13,2028-07-22,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristebal,Techira,5022,Venezuela
10258,ERNSH,1,2028-07-17,2028-08-14,2028-07-23,1,140.51,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10259,CENTC,4,2028-07-18,2028-08-15,2028-07-25,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,Mexico D.F.,,05022,Mexico
10260,OTTIK,4,2028-07-19,2028-08-16,2028-07-29,1,55.09,Ottilies Keselade,Mehrheimerstr. 369,Kel,,50739,Germany
10261,QUEDE,4,2028-07-19,2028-08-16,2028-07-30,2,3.05,Que Delecia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10262,RATTC,8,2028-07-22,2028-08-19,2028-07-25,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10263,ERNSH,9,2028-07-23,2028-08-20,2028-07-31,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10264,FOLKO,6,2028-07-24,2028-08-21,2028-08-23,3,3.67,Folk och fe HB,ekergatan 24,Brecke,,S-844 67,Swede
10265,BLONP,2,2028-07-25,2028-08-22,2028-08-12,1,55.28,Blondel pere et fils,"24, place Kleber",Strasbourg,,67000,France
10266,WARTH,3,2028-07-26,2028-09-06,2028-07-31,3,25.73,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10267,FRANK,4,2028-07-29,2028-08-26,2028-08-06,1,208.58,Frankenversand,Berliner Platz 43,Menche,,80805,Germany
10268,GROSR,8,2028-07-30,2028-08-27,2028-08-02,3,66.29,GROSELLA-Restaurante,5e Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10269,WHITC,5,2028-07-31,2028-08-14,2028-08-09,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10270,WARTH,1,2028-08-01,2028-08-29,2028-08-02,1,136.54,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10271,SPLIR,6,2028-08-01,2028-08-29,2028-08-30,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10272,RATTC,6,2028-08-02,2028-08-30,2028-08-06,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10273,QUICK,3,2028-08-05,2028-09-02,2028-08-12,3,76.07,QUICK-Stop,Taucherstraee 10,Cunewalde,,01307,Germany
10274,VINET,6,2028-08-06,2028-09-03,2028-08-16,1,6.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
10275,MAGAA,1,2028-08-07,2028-09-04,2028-08-09,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10276,TORTU,8,2028-08-08,2028-08-22,2028-08-14,3,13.84,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,05033,Mexico
10277,MORGK,2,2028-08-09,2028-09-06,2028-08-13,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany
10278,BERGS,8,2028-08-12,2028-09-09,2028-08-16,2,92.69,Berglunds snabbkep,Berguvsvegen  8,Lulee,,S-958 22,Swede
10279,LEHMS,8,2028-08-13,2028-09-10,2028-08-16,2,25.83,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10280,BERGS,2,2028-08-14,2028-09-11,2028-09-12,1,8.98,Berglunds snabbkep,Berguvsvegen  8,Lulee,,S-958 22,Swede
10281,ROMEY,4,2028-08-14,2028-08-28,2028-08-21,1,2.94,Romero y tomillo,"Gran Vea, 1",Madrid,,28001,Spai
10282,ROMEY,4,2028-08-15,2028-09-12,2028-08-21,1,12.69,Romero y tomillo,"Gran Vea, 1",Madrid,,28001,Spai
10283,LILAS,3,2028-08-16,2028-09-13,2028-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolevar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10284,LEHMS,4,2028-08-19,2028-09-16,2028-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10285,QUICK,1,2028-08-20,2028-09-17,2028-08-26,2,76.83,QUICK-Stop,Taucherstraee 10,Cunewalde,,01307,Germany
10286,QUICK,8,2028-08-21,2028-09-18,2028-08-30,3,229.24,QUICK-Stop,Taucherstraee 10,Cunewalde,,01307,Germany
10287,RICAR,8,2028-08-22,2028-09-19,2028-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10288,REGGC,4,2028-08-23,2028-09-20,2028-09-03,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10289,BSBEV,7,2028-08-26,2028-09-23,2028-08-28,3,22.77,B's Beverages,Fauntleroy Circus,Londo,,EC2 5NT,UK
10290,COMMI,8,2028-08-27,2028-09-24,2028-09-03,1,79.70,Comercio Mineiro,"Av. dos Luseadas, 23",Sao Paulo,SP,05432-043,Brazil
10291,QUEDE,6,2028-08-27,2028-09-24,2028-09-04,2,6.40,Que Delecia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10292,TRADH,1,2028-08-28,2028-09-25,2028-09-02,2,1.35,Tradieao Hipermercados,"Av. Ines de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10293,TORTU,1,2028-08-29,2028-09-26,2028-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,05033,Mexico
10294,RATTC,4,2028-08-30,2028-09-27,2028-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10295,VINET,2,2028-09-02,2028-09-30,2028-09-10,2,1.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
10296,LILAS,6,2028-09-03,2028-10-01,2028-09-11,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolevar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10297,BLONP,5,2028-09-04,2028-10-16,2028-09-10,2,5.74,Blondel pere et fils,"24, place Kleber",Strasbourg,,67000,France
10298,HUNGO,6,2028-09-05,2028-10-03,2028-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10299,RICAR,4,2028-09-06,2028-10-04,2028-09-13,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10300,MAGAA,2,2028-09-09,2028-10-07,2028-09-18,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10301,WANDK,8,2028-09-09,2028-10-07,2028-09-17,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10302,SUPRD,4,2028-09-10,2028-10-08,2028-10-09,2,6.27,Supremes delices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10303,GODOS,7,2028-09-11,2028-10-09,2028-09-18,2,107.83,Godos Cocina Tepica,"C/ Romero, 33",Sevilla,,41101,Spai
10304,TORTU,1,2028-09-12,2028-10-10,2028-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,05033,Mexico
10305,OLDWO,8,2028-09-13,2028-10-11,2028-10-09,3,257.62,Old World Delicatesse,2743 Bering St.,Anchorage,AK,99508,USA
10306,ROMEY,1,2028-09-16,2028-10-14,2028-09-23,3,7.56,Romero y tomillo,"Gran Vea, 1",Madrid,,28001,Spai
10307,LONEP,2,2028-09-17,2028-10-15,2028-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10308,ANATR,7,2028-09-18,2028-10-16,2028-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitucien 2222,Mexico D.F.,,05021,Mexico
10309,HUNGO,3,2028-09-19,2028-10-17,2028-10-23,1,47.30,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10310,THEBI,8,2028-09-20,2028-10-18,2028-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10311,DUMO,1,2028-09-20,2028-10-04,2028-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10312,WANDK,2,2028-09-23,2028-10-21,2028-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10313,QUICK,2,2028-09-24,2028-10-22,2028-10-04,2,1.96,QUICK-Stop,Taucherstraee 10,Cunewalde,,01307,Germany
10314,RATTC,1,2028-09-25,2028-10-23,2028-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10315,ISLAT,4,2028-09-26,2028-10-24,2028-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10316,RATTC,1,2028-09-27,2028-10-25,2028-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10317,LONEP,6,2028-09-30,2028-10-28,2028-10-10,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10318,ISLAT,8,2028-10-01,2028-10-29,2028-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10319,TORTU,7,2028-10-02,2028-10-30,2028-10-11,3,64.50,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,05033,Mexico
10320,WARTH,5,2028-10-03,2028-10-17,2028-10-18,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10321,ISLAT,3,2028-10-03,2028-10-31,2028-10-11,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10322,PERIC,7,2028-10-04,2028-11-01,2028-10-23,3,0.40,Pericles Comidas clesicas,Calle Dr. Jorge Cash 321,Mexico D.F.,,05033,Mexico
10323,KOENE,4,2028-10-07,2028-11-04,2028-10-14,1,4.88,Keniglich Esse,Maubelstr. 90,Brandenburg,,14776,Germany
10324,SAVEA,9,2028-10-08,2028-11-05,2028-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10325,KOENE,1,2028-10-09,2028-10-23,2028-10-14,3,64.86,Keniglich Esse,Maubelstr. 90,Brandenburg,,14776,Germany
10326,BOLID,4,2028-10-10,2028-11-07,2028-10-14,2,77.92,Belido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spai
10327,FOLKO,2,2028-10-11,2028-11-08,2028-10-14,1,63.36,Folk och fe HB,ekergatan 24,Brecke,,S-844 67,Swede
10328,FURIB,4,2028-10-14,2028-11-11,2028-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10329,SPLIR,4,2028-10-15,2028-11-26,2028-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10330,LILAS,3,2028-10-16,2028-11-13,2028-10-28,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolevar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10331,BONAP,9,2028-10-16,2028-11-27,2028-10-21,1,10.19,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10332,MEREP,3,2028-10-17,2028-11-28,2028-10-21,2,52.84,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10333,WARTH,5,2028-10-18,2028-11-15,2028-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10334,VICTE,8,2028-10-21,2028-11-18,2028-10-28,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyo,,69004,France
10335,HUNGO,7,2028-10-22,2028-11-19,2028-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10336,PRINI,7,2028-10-23,2028-11-20,2028-10-25,2,15.51,Princesa Isabel Vinhos,Estrada da saede n. 58,Lisboa,,1756,Portugal
10337,FRANK,4,2028-10-24,2028-11-21,2028-10-29,3,108.26,Frankenversand,Berliner Platz 43,Menche,,80805,Germany
10338,OLDWO,4,2028-10-25,2028-11-22,2028-10-29,3,84.21,Old World Delicatesse,2743 Bering St.,Anchorage,AK,99508,USA
10339,MEREP,2,2028-10-28,2028-11-25,2028-11-04,2,15.66,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10340,BONAP,1,2028-10-29,2028-11-26,2028-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10341,SIMOB,7,2028-10-29,2028-11-26,2028-11-05,3,26.78,Simons bistro,Vinbeltet 34,Kobenhav,,1734,Denmark
10342,FRANK,4,2028-10-30,2028-11-13,2028-11-04,2,54.83,Frankenversand,Berliner Platz 43,Menche,,80805,Germany
10343,LEHMS,4,2028-10-31,2028-11-28,2028-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10344,WHITC,4,2028-11-01,2028-11-29,2028-11-05,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10345,QUICK,2,2028-11-04,2028-12-02,2028-11-11,2,249.06,QUICK-Stop,Taucherstraee 10,Cunewalde,,01307,Germany
10346,RATTC,3,2028-11-05,2028-12-17,2028-11-08,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10347,FAMIA,4,2028-11-06,2028-12-04,2028-11-08,3,3.10,Familia Arquibaldo,"Rua Ores, 92",Sao Paulo,SP,05442-030,Brazil
10348,WANDK,4,2028-11-07,2028-12-05,2028-11-15,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10349,SPLIR,7,2028-11-08,2028-12-06,2028-11-15,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10350,LAMAI,6,2028-11-11,2028-12-09,2028-12-03,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10351,ERNSH,1,2028-11-11,2028-12-09,2028-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10352,FURIB,3,2028-11-12,2028-11-26,2028-11-18,3,1.30,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10353,PICCO,7,2028-11-13,2028-12-11,2028-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10354,PERIC,8,2028-11-14,2028-12-12,2028-11-20,3,53.80,Pericles Comidas clesicas,Calle Dr. Jorge Cash 321,Mexico D.F.,,05033,Mexico
10355,AROUT,6,2028-11-15,2028-12-13,2028-11-20,1,41.95,Around the Hor,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10356,WANDK,6,2028-11-18,2028-12-16,2028-11-27,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10357,LILAS,1,2028-11-19,2028-12-17,2028-12-02,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolevar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10358,LAMAI,5,2028-11-20,2028-12-18,2028-11-27,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10359,SEVES,5,2028-11-21,2028-12-19,2028-11-26,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,Londo,,OX15 4NB,UK
10360,BLONP,4,2028-11-22,2028-12-20,2028-12-02,3,131.70,Blondel pere et fils,"24, place Kleber",Strasbourg,,67000,France
10361,QUICK,1,2028-11-22,2028-12-20,2028-12-03,2,183.17,QUICK-Stop,Taucherstraee 10,Cunewalde,,01307,Germany
10362,BONAP,3,2028-11-25,2028-12-23,2028-11-28,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10363,DRACD,4,2028-11-26,2028-12-24,2028-12-04,3,30.54,Drachenblut Delikatesse,Walserweg 21,Aache,,52066,Germany
10364,EASTC,1,2028-11-26,2029-01-07,2028-12-04,1,71.97,Eastern Connectio,35 King George,Londo,,WX3 6FW,UK
10365,ANTO,3,2028-11-27,2028-12-25,2028-12-02,2,22.00,Antonio Moreno Taquerea,Mataderos  2312,Mexico D.F.,,05023,Mexico
10366,GALED,8,2028-11-28,2029-01-09,2028-12-30,2,10.14,Galerea del gastronemo,"Rambla de Cataluea, 23",Barcelona,,8022,Spai
10367,VAFFE,7,2028-11-28,2028-12-26,2028-12-02,3,13.55,Vaffeljernet,Smagsloget 45,erhus,,8200,Denmark
10368,ERNSH,2,2028-11-29,2028-12-27,2028-12-02,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10369,SPLIR,8,2028-12-02,2028-12-30,2028-12-09,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10370,CHOPS,6,2028-12-03,2028-12-31,2028-12-27,2,1.17,Chop-suey Chinese,Hauptstr. 31,Ber,,3012,Switzerland
10371,LAMAI,1,2028-12-03,2028-12-31,2028-12-24,1,0.45,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10372,QUEE,5,2028-12-04,2029-01-01,2028-12-09,2,890.78,Queen Cozinha,"Alameda dos Canerios, 891",Sao Paulo,SP,05487-020,Brazil
10373,HUNGO,4,2028-12-05,2029-01-02,2028-12-11,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
